origem_id,destino_id,tempo_seg,distancia_km,nome_original_origem,nome_pt_origem,nome_trans_origem,nome_original_destino,nome_pt_destino,nome_trans_destino,linha_origem,lat_origem,lon_origem,lat_destino,lon_destino
61,82,103,0.5,Киевская,Kievskaya,Kievskaya,Киевская,Kievskaya,Kievskaya,Арбатско-Покровская,55.74361,37.56735,55.74361,37.56735
13,97,103,0.5,Парк культуры,Park kultury,Park kultury,Парк культуры,Park kultury,Park kultury,Сокольническая,55.735221,37.593095,55.735221,37.593095
169,170,169,1.263,Тимирязевская,Timiryazevskaya,Timiryazevskaya,Дмитровская,Dmitrovskaya,Dmitrovskaya,Серпуховско-Тимирязевская,55.81866,37.574498,55.808056,37.581734
61,62,156,1.11,Киевская,Kievskaya,Kievskaya,Смоленская,Smolenskaya,Smolenskaya,Арбатско-Покровская,55.74361,37.56735,55.749083,37.582173
184,185,176,1.343,Южная,Yuzhnaya,Yuzhnaya,Пражская,Prazhskaya,Prazhskaya,Серпуховско-Тимирязевская,55.622436,37.609047,55.610962,37.602386
41,42,169,1.259,Автозаводская,Avtozavodskaya,Avtozavodskaya,Технопарк,Tekhnopark,Tekhnopark,Замоскворецкая,55.70631,37.66314,55.695,37.664167
92,93,102,0.484,Курская,Kurskaya,Kurskaya,Таганская,Taganskaya,Taganskaya,Кольцевая,55.740833,37.660556,55.742396,37.653334
135,136,188,1.476,Таганская,Taganskaya,Taganskaya,Пролетарская,Proletarskaya,Proletarskaya,Таганско-Краснопресненская,55.742396,37.653334,55.731546,37.666917
164,165,231,1.977,Алтуфьево,Altufevo,Altufevo,Бибирево,Bibirevo,Bibirevo,Серпуховско-Тимирязевская,55.899034,37.586473,55.883868,37.603011
38,64,92,0.372,Театральная,Teatralnaya,Teatralnaya,Площадь Революции,Ploshchad Revolyutsii,Ploshchad Revolyutsii,Замоскворецкая,55.758808,37.61768,55.756741,37.62236
114,115,217,1.81,Профсоюзная,Profsoyuznaya,Profsoyuznaya,Новые Черёмушки,Novye Cheryomushki,Novye Cheryomushki,Калужско-Рижская,55.677671,37.562595,,
140,141,186,1.455,Рязанский проспект,Ryazanskiy prospekt,Ryazanskiy prospekt,Выхино,Vykhino,Vykhino,Таганско-Краснопресненская,55.716139,37.792694,55.716575,37.815911
153,154,241,2.09,Ломоносовский проспект,Lomonosovskiy prospekt,Lomonosovskiy prospekt,Минская,Minskaya,Minskaya,Калининская,55.7055,37.5225,55.723333,37.533056
11,85,103,0.5,Библиотека имени Ленина,Biblioteka imeni Lenina,Biblioteka imeni Lenina,Александровский сад,Aleksandrovskiy sad,Aleksandrovskiy sad,Сокольническая,55.7526088,37.6099602,55.752255,37.608775
158,200,103,0.5,Площадь Ильича,Ploshchad Ilicha,Ploshchad Ilicha,Римская,Rimskaya,Rimskaya,Калининская,55.747115,37.680726,55.747027,37.679996
55,56,513,5.237,Строгино,Strogino,Strogino,Крылатское,Krylatskoe,Krylatskoe,Арбатско-Покровская,55.803831,37.402405,55.756842,37.408139
189,190,172,1.294,Селигерская,Seligerskaya,Seligerskaya,Верхние Лихоборы,Verkhnie Likhobory,Verkhnie Likhobory,Люблинско-Дмитровская,55.86483,37.55005,55.85566,37.56282
19,20,217,1.81,Юго-Западная,Yugo-Zapadnaya,Yugo-Zapadnaya,Тропарёво,Troparyovo,Troparyovo,Сокольническая,55.663146,37.482852,,
171,172,189,1.491,Савёловская,Savyolovskaya,Savyolovskaya,Менделеевская,Mendeleevskaya,Mendeleevskaya,Серпуховско-Тимирязевская,55.794444,37.590278,55.781999,37.599141
178,179,325,3.061,Тульская,Tulskaya,Tulskaya,Нагатинская,Nagatinskaya,Nagatinskaya,Серпуховско-Тимирязевская,55.70961,37.622569,55.682099,37.620917
249,250,255,2.258,Крымская,Krymskaya,Krymskaya,Площадь Гагарина,Ploshchad Gagarina,Ploshchad Gagarina,Кировско-Выборгская,55.689971,37.605612,55.706944,37.585833
102,103,174,1.322,ВДНХ,VDNKh,VDNKh,Алексеевская,Alekseevskaya,Alekseevskaya,Калужско-Рижская,55.819626,37.640751,55.807794,37.638699
250,251,238,2.058,Площадь Гагарина,Ploshchad Gagarina,Ploshchad Gagarina,Лужники,Luzhniki,Luzhniki,Кировско-Выборгская,55.706944,37.585833,55.720278,37.563056
52,53,216,1.8,Митино,Mitino,Mitino,Волоколамская,Volokolamskaya,Volokolamskaya,Арбатско-Покровская,55.846098,37.36122,55.835154,37.382453
259,31,127,0.775,Балтийская,Baltiyskaya,Baltiyskaya,Войковская,Voykovskaya,Voykovskaya,Кировско-Выборгская,55.825833,37.496111,55.818923,37.497791
13,14,162,1.181,Парк культуры,Park kultury,Park kultury,Фрунзенская,Frunzenskaya,Frunzenskaya,Сокольническая,55.735221,37.593095,55.727462,37.58022
168,169,265,2.373,Петровско-Разумовская,Petrovsko-Razumovskaya,Petrovsko-Razumovskaya,Тимирязевская,Timiryazevskaya,Timiryazevskaya,Серпуховско-Тимирязевская,55.839722,37.568333,55.81866,37.574498
245,246,160,1.159,Дубровка,Dubrovka,Dubrovka,Автозаводская,Avtozavodskaya,Avtozavodskaya,Кировско-Выборгская,55.71268,37.677775,55.70631,37.66314
173,174,146,0.996,Цветной бульвар,Tsvetnoy bulvar,Tsvetnoy bulvar,Чеховская,Chekhovskaya,Chekhovskaya,Серпуховско-Тимирязевская,55.771653,37.620466,55.765747,37.608493
127,257,122,0.712,Октябрьское поле,Oktyabrskoe pole,Oktyabrskoe pole,Панфиловская,Panfilovskaya,Panfilovskaya,Таганско-Краснопресненская,55.793581,37.493317,55.799167,37.498889
258,31,138,0.899,Стрешнево,Streshnevo,Streshnevo,Войковская,Voykovskaya,Voykovskaya,Кировско-Выборгская,55.813611,37.486944,55.818923,37.497791
190,191,139,0.914,Верхние Лихоборы,Verkhnie Likhobory,Verkhnie Likhobory,Окружная,Okruzhnaya,Okruzhnaya,Люблинско-Дмитровская,55.85566,37.56282,55.848889,37.571111
157,93,82,0.25,Марксистская,Marksistskaya,Marksistskaya,Таганская,Taganskaya,Taganskaya,Калининская,55.740746,37.65604,55.742396,37.653334
174,175,208,1.707,Чеховская,Chekhovskaya,Chekhovskaya,Боровицкая,Borovitskaya,Borovitskaya,Серпуховско-Тимирязевская,55.765747,37.608493,55.750399,37.60934
269,270,176,1.339,Улица Дмитриевского,Ulitsa Dmitrievskogo,Ulitsa Dmitrievskogo,Лухмановская,Lukhmanovskaya,Lukhmanovskaya,Московско-Петроградская,55.7093,37.8792,55.7078,37.9004
220,221,299,2.767,Улица Старокачаловская,Ulitsa Starokachalovskaya,Ulitsa Starokachalovskaya,Улица Скобелевская,Ulitsa Skobelevskaya,Ulitsa Skobelevskaya,Бутовская,55.569194,37.576074,55.548103,37.552721
107,108,167,1.237,Тургеневская,Turgenevskaya,Turgenevskaya,Китай-город,Kitay-gorod,Kitay-gorod,Калужско-Рижская,55.765371,37.636732,55.75436,37.633877
159,263,103,0.5,Авиамоторная,Aviamotornaya,Aviamotornaya,Авиамоторная,Aviamotornaya,Aviamotornaya,Калининская,55.750278,37.721944,55.750278,37.721944
241,242,184,1.435,Андроновка,Andronovka,Andronovka,Нижегородская,Nizhegorodskaya,Nizhegorodskaya,Кировско-Выборгская,55.744444,37.741111,55.733333,37.729444
39,40,172,1.297,Новокузнецкая,Novokuznetskaya,Novokuznetskaya,Павелецкая,Paveletskaya,Paveletskaya,Замоскворецкая,55.742391,37.62928,55.731414,37.636294
137,138,356,3.427,Волгоградский проспект,Volgogradskiy prospekt,Volgogradskiy prospekt,Текстильщики,Tekstilshchiki,Tekstilshchiki,Таганско-Краснопресненская,55.725546,37.685197,55.708934,37.731283
63,84,103,0.5,Арбатская,Arbatskaya,Arbatskaya,Арбатская,Arbatskaya,Arbatskaya,Арбатско-Покровская,55.752122,37.601553,55.752122,37.601553
199,65,206,1.683,Чкаловская,Chkalovskaya,Chkalovskaya,Курская,Kurskaya,Kurskaya,Люблинско-Дмитровская,55.755951,37.659293,55.740833,37.660556
168,192,103,0.5,Петровско-Разумовская,Petrovsko-Razumovskaya,Petrovsko-Razumovskaya,Петровско-Разумовская,Petrovsko-Razumovskaya,Petrovsko-Razumovskaya,Серпуховско-Тимирязевская,55.839722,37.568333,55.839722,37.568333
139,140,249,2.189,Кузьминки,Kuzminki,Kuzminki,Рязанский проспект,Ryazanskiy prospekt,Ryazanskiy prospekt,Таганско-Краснопресненская,55.705493,37.763295,55.716139,37.792694
191,192,149,1.034,Окружная,Okruzhnaya,Okruzhnaya,Петровско-Разумовская,Petrovsko-Razumovskaya,Petrovsko-Razumovskaya,Люблинско-Дмитровская,55.848889,37.571111,55.839722,37.568333
240,241,202,1.644,Шоссе Энтузиастов,Shosse Entuziastov,Shosse Entuziastov,Андроновка,Andronovka,Andronovka,Кировско-Выборгская,55.758633,37.748477,55.744444,37.741111
175,176,200,1.62,Боровицкая,Borovitskaya,Borovitskaya,Полянка,Polyanka,Polyanka,Серпуховско-Тимирязевская,55.750399,37.60934,55.736795,37.618594
145,146,330,3.124,Рассказовка,Rasskazovka,Rasskazovka,Новопеределкино,Novoperedelkino,Novoperedelkino,Калининская,55.6324,37.3328,55.639167,37.381111
191,231,103,0.5,Окружная,Okruzhnaya,Okruzhnaya,Окружная,Okruzhnaya,Okruzhnaya,Люблинско-Дмитровская,55.848889,37.571111,55.848889,37.571111
175,63,105,0.524,Боровицкая,Borovitskaya,Borovitskaya,Арбатская,Arbatskaya,Arbatskaya,Серпуховско-Тимирязевская,55.750399,37.60934,55.752122,37.601553
62,63,169,1.259,Смоленская,Smolenskaya,Smolenskaya,Арбатская,Arbatskaya,Arbatskaya,Арбатско-Покровская,55.749083,37.582173,55.752122,37.601553
105,90,103,0.5,Проспект Мира,Prospekt Mira,Prospekt Mira,Проспект Мира,Prospekt Mira,Prospekt Mira,Калужско-Рижская,55.779584,37.633646,55.779584,37.633646
142,143,229,1.948,Лермонтовский проспект,Lermontovskiy prospekt,Lermontovskiy prospekt,Жулебино,Zhulebino,Zhulebino,Таганско-Краснопресненская,55.702036,37.851044,55.684722,37.855833
131,132,193,1.542,Баррикадная,Barrikadnaya,Barrikadnaya,Пушкинская,Pushkinskaya,Pushkinskaya,Таганско-Краснопресненская,55.760793,37.581242,55.765607,37.604356
273,274,217,1.81,Народное ополчение,Narodnoe opolchenie,Narodnoe opolchenie,Мнёвники,Mnyovniki,Mnyovniki,Каховская,,,55.761153,37.47139
155,156,664,6.979,Парк Победы,Park Pobedy,Park Pobedy,Третьяковская,Tretyakovskaya,Tretyakovskaya,Калининская,55.736478,37.514401,55.74073,37.625624
262,263,231,1.98,Лефортово,Lefortovo,Lefortovo,Авиамоторная,Aviamotornaya,Aviamotornaya,Московско-Петроградская,55.764444,37.702778,55.750278,37.721944
170,171,199,1.605,Дмитровская,Dmitrovskaya,Dmitrovskaya,Савёловская,Savyolovskaya,Savyolovskaya,Серпуховско-Тимирязевская,55.808056,37.581734,55.794444,37.590278
107,198,69,0.105,Тургеневская,Turgenevskaya,Turgenevskaya,Сретенский бульвар,Sretenskiy bulvar,Sretenskiy bulvar,Калужско-Рижская,55.765371,37.636732,55.766106,37.635688
212,81,217,1.81,Деловой Центр,Delovoy Tsentr,Delovoy Tsentr,Выставочная,Vystavochnaya,Vystavochnaya,Каховская,,,,
76,77,155,1.097,Багратионовская,Bagrationovskaya,Bagrationovskaya,Фили,Fili,Fili,Филевская,55.743544,37.497042,55.744263,37.514526
5,6,134,0.857,Красносельская,Krasnoselskaya,Krasnoselskaya,Комсомольская,Komsomolskaya,Komsomolskaya,Сокольническая,55.780014,37.666097,55.775672,37.654772
79,80,1259,13.856,Студенческая,Studencheskaya,Studencheskaya,Международная,Mezhdunarodnaya,Mezhdunarodnaya,Филевская,55.738761,37.54842,55.822832,37.3848599
195,196,246,2.154,Марьина Роща,Marina Roshcha,Marina Roshcha,Достоевская,Dostoevskaya,Dostoevskaya,Люблинско-Дмитровская,55.800833,37.618889,55.781667,37.613889
186,187,217,1.81,Улица академика Янгеля,Ulitsa akademika Yangelya,Ulitsa akademika Yangelya,Аннино,Annino,Annino,Серпуховско-Тимирязевская,,,55.583477,37.596999
188,220,70,0.121,Бульвар Дмитрия Донского,Bulvar Dmitriya Donskogo,Bulvar Dmitriya Donskogo,Улица Старокачаловская,Ulitsa Starokachalovskaya,Ulitsa Starokachalovskaya,Серпуховско-Тимирязевская,55.568201,37.576856,55.569194,37.576074
11,175,82,0.249,Библиотека имени Ленина,Biblioteka imeni Lenina,Biblioteka imeni Lenina,Боровицкая,Borovitskaya,Borovitskaya,Сокольническая,55.7526088,37.6099602,55.750399,37.60934
256,257,174,1.313,Зорге,Zorge,Zorge,Панфиловская,Panfilovskaya,Panfilovskaya,Кировско-Выборгская,55.787778,37.504444,55.799167,37.498889
10,38,81,0.24,Охотный ряд,Okhotnyy ryad,Okhotnyy ryad,Театральная,Teatralnaya,Teatralnaya,Сокольническая,55.757228,37.615078,55.758808,37.61768
266,267,347,3.323,Окская,Okskaya,Okskaya,Юго-Восточная,Yugo-Vostochnaya,Yugo-Vostochnaya,Московско-Петроградская,55.72,37.77,55.71,37.82
82,83,156,1.11,Киевская,Kievskaya,Kievskaya,Смоленская,Smolenskaya,Smolenskaya,Филевская,55.74361,37.56735,55.749083,37.582173
63,64,181,1.4,Арбатская,Arbatskaya,Arbatskaya,Площадь Революции,Ploshchad Revolyutsii,Ploshchad Revolyutsii,Арбатско-Покровская,55.752122,37.601553,55.756741,37.62236
98,99,229,1.949,Медведково,Medvedkovo,Medvedkovo,Бабушкинская,Babushkinskaya,Babushkinskaya,Калужско-Рижская,55.888103,37.661562,55.870641,37.664341
83,84,169,1.259,Смоленская,Smolenskaya,Smolenskaya,Арбатская,Arbatskaya,Arbatskaya,Филевская,55.749083,37.582173,55.752122,37.601553
179,180,165,1.211,Нагатинская,Nagatinskaya,Nagatinskaya,Нагорная,Nagornaya,Nagornaya,Серпуховско-Тимирязевская,55.682099,37.620917,55.672962,37.610397
105,106,130,0.81,Проспект Мира,Prospekt Mira,Prospekt Mira,Сухаревская,Sukharevskaya,Sukharevskaya,Калужско-Рижская,55.779584,37.633646,55.772315,37.63285
32,33,156,1.109,Сокол,Sokol,Sokol,Аэропорт,Aeroport,Aeroport,Замоскворецкая,55.805564,37.515245,55.800441,37.530477
198,8,78,0.205,Сретенский бульвар,Sretenskiy bulvar,Sretenskiy bulvar,Чистые пруды,Chistye prudy,Chistye prudy,Люблинско-Дмитровская,55.766106,37.635688,55.76499,37.638293
158,159,285,2.603,Площадь Ильича,Ploshchad Ilicha,Ploshchad Ilicha,Авиамоторная,Aviamotornaya,Aviamotornaya,Калининская,55.747115,37.680726,55.750278,37.721944
159,160,225,1.903,Авиамоторная,Aviamotornaya,Aviamotornaya,Шоссе Энтузиастов,Shosse Entuziastov,Shosse Entuziastov,Калининская,55.750278,37.721944,55.758633,37.748477
231,232,174,1.314,Окружная,Okruzhnaya,Okruzhnaya,Владыкино,Vladykino,Vladykino,Кировско-Выборгская,55.848889,37.571111,55.847222,37.591944
219,220,180,1.39,Лесопарковая,Lesoparkovaya,Lesoparkovaya,Улица Старокачаловская,Ulitsa Starokachalovskaya,Ulitsa Starokachalovskaya,Бутовская,55.581656,37.577816,55.569194,37.576074
174,37,85,0.29,Чеховская,Chekhovskaya,Chekhovskaya,Тверская,Tverskaya,Tverskaya,Серпуховско-Тимирязевская,55.765747,37.608493,55.765343,37.603918
30,31,261,2.321,Водный стадион,Vodnyy stadion,Vodnyy stadion,Войковская,Voykovskaya,Voykovskaya,Замоскворецкая,55.838978,37.487515,55.818923,37.497791
196,197,201,1.631,Достоевская,Dostoevskaya,Dostoevskaya,Трубная,Trubnaya,Trubnaya,Люблинско-Дмитровская,55.781667,37.613889,55.76771,37.621926
107,8,69,0.106,Тургеневская,Turgenevskaya,Turgenevskaya,Чистые пруды,Chistye prudy,Chistye prudy,Калужско-Рижская,55.765371,37.636732,55.76499,37.638293
270,271,209,1.718,Лухмановская,Lukhmanovskaya,Lukhmanovskaya,Некрасовка,Nekrasovka,Nekrasovka,Московско-Петроградская,55.7078,37.9004,55.7029,37.9264
90,91,180,1.391,Проспект Мира,Prospekt Mira,Prospekt Mira,Комсомольская,Komsomolskaya,Komsomolskaya,Кольцевая,55.779584,37.633646,55.775672,37.654772
56,57,217,1.81,Крылатское,Krylatskoe,Krylatskoe,Молодёжная,Molodyozhnaya,Molodyozhnaya,Арбатско-Покровская,55.756842,37.408139,,
162,163,308,2.862,Новогиреево,Novogireevo,Novogireevo,Новокосино,Novokosino,Novokosino,Калининская,55.744444,37.818333,55.745113,37.864052
131,87,83,0.262,Баррикадная,Barrikadnaya,Barrikadnaya,Краснопресненская,Krasnopresnenskaya,Krasnopresnenskaya,Таганско-Краснопресненская,55.760793,37.581242,55.760378,37.577114
173,197,99,0.448,Цветной бульвар,Tsvetnoy bulvar,Tsvetnoy bulvar,Трубная,Trubnaya,Trubnaya,Серпуховско-Тимирязевская,55.771653,37.620466,55.76771,37.621926
84,85,99,0.452,Арбатская,Arbatskaya,Arbatskaya,Александровский сад,Aleksandrovskiy sad,Aleksandrovskiy sad,Филевская,55.752122,37.601553,55.752255,37.608775
104,105,200,1.621,Рижская,Rizhskaya,Rizhskaya,Проспект Мира,Prospekt Mira,Prospekt Mira,Калужско-Рижская,55.793889,37.638611,55.779584,37.633646
259,260,245,2.142,Балтийская,Baltiyskaya,Baltiyskaya,Коптево,Koptevo,Koptevo,Кировско-Выборгская,55.825833,37.496111,55.839637,37.520037
149,150,264,2.356,Говорово,Govorovo,Govorovo,Озёрная,Ozyornaya,Ozyornaya,Калининская,55.6588,37.4174,55.6698,37.4495
73,74,186,1.457,Кунцевская,Kuntsevskaya,Kuntsevskaya,Пионерская,Pionerskaya,Pionerskaya,Филевская,55.730554,37.445591,55.736027,37.466728
54,55,269,2.421,Мякинино,Myakinino,Myakinino,Строгино,Strogino,Strogino,Арбатско-Покровская,55.823342,37.385214,55.803831,37.402405
1,236,103,0.5,Бульвар Рокоссовского,Bulvar Rokossovskogo,Bulvar Rokossovskogo,Бульвар Рокоссовского,Bulvar Rokossovskogo,Bulvar Rokossovskogo,Сокольническая,55.817222,37.736944,55.817222,37.736944
2,3,240,2.083,Черкизовская,Cherkizovskaya,Cherkizovskaya,Преображенская площадь,Preobrazhenskaya ploshchad,Preobrazhenskaya ploshchad,Сокольническая,55.802787,37.744863,55.796322,37.713582
70,71,183,1.425,Измайловская,Izmaylovskaya,Izmaylovskaya,Первомайская,Pervomayskaya,Pervomayskaya,Арбатско-Покровская,55.787713,37.779896,55.794376,37.799364
179,248,137,0.888,Нагатинская,Nagatinskaya,Nagatinskaya,Верхние Котлы,Verkhnie Kotly,Verkhnie Kotly,Серпуховско-Тимирязевская,55.682099,37.620917,55.69,37.618889
199,200,201,1.632,Чкаловская,Chkalovskaya,Chkalovskaya,Римская,Rimskaya,Rimskaya,Люблинско-Дмитровская,55.755951,37.659293,55.747027,37.679996
248,249,132,0.832,Верхние Котлы,Verkhnie Kotly,Verkhnie Kotly,Крымская,Krymskaya,Krymskaya,Кировско-Выборгская,55.69,37.618889,55.689971,37.605612
69,70,228,1.944,Партизанская,Partizanskaya,Partizanskaya,Измайловская,Izmaylovskaya,Izmaylovskaya,Арбатско-Покровская,55.788401,37.74882,55.787713,37.779896
217,273,217,1.81,Савёловская,Savyolovskaya,Savyolovskaya,Народное ополчение,Narodnoe opolchenie,Narodnoe opolchenie,Каховская,55.794444,37.590278,,
