origem_id,destino_id,tempo_seg,distancia_km,nome_original_origem,nome_pt_origem,nome_trans_origem,nome_original_destino,nome_pt_destino,nome_trans_destino,linha_origem,lat_origem,lon_origem,lat_destino,lon_destino
7,8,121,0.7,Красные ворота,Krasnye vorota,Krasnye vorota,Чистые пруды,Chistye prudy,Chistye prudy,Сокольническая,55.768307,37.6478,55.76499,37.638293
215,216,204,1.667,ЦСКА,TsSKA,TsSKA,Петровский Парк,Petrovskiy Park,Petrovskiy Park,Каховская,55.78643,37.53502,55.7929154,37.559067
48,49,204,1.666,Домодедовская,Domodedovskaya,Domodedovskaya,Красногвардейская,Krasnogvardeyskaya,Krasnogvardeyskaya,Замоскворецкая,55.610131,37.717111,55.614075,37.742697
8,9,146,0.989,Чистые пруды,Chistye prudy,Chistye prudy,Лубянка,Lubyanka,Lubyanka,Сокольническая,55.76499,37.638293,55.759889,37.625336
172,89,86,0.297,Менделеевская,Mendeleevskaya,Mendeleevskaya,Новослободская,Novoslobodskaya,Novoslobodskaya,Серпуховско-Тимирязевская,55.781999,37.599141,55.779606,37.601252
166,167,239,2.065,Отрадное,Otradnoe,Otradnoe,Владыкино,Vladykino,Vladykino,Серпуховско-Тимирязевская,55.864273,37.605066,55.847222,37.591944
246,247,177,1.35,Автозаводская,Avtozavodskaya,Avtozavodskaya,ЗИЛ,ZIL,ZIL,Кировско-Выборгская,55.70631,37.66314,55.697915,37.647565
268,269,238,2.058,Косино,Kosino,Kosino,Улица Дмитриевского,Ulitsa Dmitrievskogo,Ulitsa Dmitrievskogo,Московско-Петроградская,55.714167,37.8475,55.7093,37.8792
171,217,103,0.5,Савёловская,Savyolovskaya,Savyolovskaya,Савёловская,Savyolovskaya,Savyolovskaya,Серпуховско-Тимирязевская,55.794444,37.590278,55.794444,37.590278
242,243,213,1.767,Нижегородская,Nizhegorodskaya,Nizhegorodskaya,Новохохловская,Novokhokhlovskaya,Novokhokhlovskaya,Кировско-Выборгская,55.733333,37.729444,55.718523,37.719236
201,202,260,2.314,Крестьянская застава,Krestyanskaya zastava,Krestyanskaya zastava,Дубровка,Dubrovka,Dubrovka,Люблинско-Дмитровская,55.732278,37.665325,55.71268,37.677775
141,142,296,2.731,Выхино,Vykhino,Vykhino,Лермонтовский проспект,Lermontovskiy prospekt,Lermontovskiy prospekt,Таганско-Краснопресненская,55.716575,37.815911,55.702036,37.851044
61,86,103,0.5,Киевская,Kievskaya,Kievskaya,Киевская,Kievskaya,Kievskaya,Арбатско-Покровская,55.74361,37.56735,55.74361,37.56735
116,117,217,1.818,Калужская,Kaluzhskaya,Kaluzhskaya,Беляево,Belyaevo,Belyaevo,Калужско-Рижская,55.656682,37.540075,55.642357,37.526115
93,94,200,1.621,Таганская,Taganskaya,Taganskaya,Павелецкая,Paveletskaya,Paveletskaya,Кольцевая,55.742396,37.653334,55.731414,37.636294
18,19,245,2.139,Проспект Вернадского,Prospekt Vernadskogo,Prospekt Vernadskogo,Юго-Западная,Yugo-Zapadnaya,Yugo-Zapadnaya,Сокольническая,55.677778,37.505,55.663146,37.482852
156,157,225,1.904,Третьяковская,Tretyakovskaya,Tretyakovskaya,Марксистская,Marksistskaya,Marksistskaya,Калининская,55.74073,37.625624,55.740746,37.65604
118,119,217,1.81,Коньково,Konkovo,Konkovo,Тёплый Стан,Tyoplyy Stan,Tyoplyy Stan,Калужско-Рижская,55.631857,37.519156,,
133,9,76,0.188,Кузнецкий мост,Kuznetskiy most,Kuznetskiy most,Лубянка,Lubyanka,Lubyanka,Таганско-Краснопресненская,55.761498,37.624423,55.759889,37.625336
160,240,103,0.5,Шоссе Энтузиастов,Shosse Entuziastov,Shosse Entuziastov,Шоссе Энтузиастов,Shosse Entuziastov,Shosse Entuziastov,Калининская,55.758633,37.748477,55.758633,37.748477
24,25,207,1.695,Прокшино,Prokshino,Prokshino,Ольховая,Olkhovaya,Olkhovaya,Сокольническая,55.5813,37.4425,55.5692,37.4589
47,48,181,1.404,Орехово,Orekhovo,Orekhovo,Домодедовская,Domodedovskaya,Domodedovskaya,Замоскворецкая,55.61269,37.695214,55.610131,37.717111
172,173,212,1.761,Менделеевская,Mendeleevskaya,Mendeleevskaya,Цветной бульвар,Tsvetnoy bulvar,Tsvetnoy bulvar,Серпуховско-Тимирязевская,55.781999,37.599141,55.771653,37.620466
34,35,235,2.024,Динамо,Dinamo,Dinamo,Белорусская,Belorusskaya,Belorusskaya,Замоскворецкая,55.789704,37.558212,55.776389,37.580278
216,217,229,1.958,Петровский Парк,Petrovskiy Park,Petrovskiy Park,Савёловская,Savyolovskaya,Savyolovskaya,Каховская,55.7929154,37.559067,55.794444,37.590278
11,63,106,0.529,Библиотека имени Ленина,Biblioteka imeni Lenina,Biblioteka imeni Lenina,Арбатская,Arbatskaya,Arbatskaya,Сокольническая,55.7526088,37.6099602,55.752122,37.601553
134,135,216,1.803,Китай-город,Kitay-gorod,Kitay-gorod,Таганская,Taganskaya,Taganskaya,Таганско-Краснопресненская,55.75436,37.633877,55.742396,37.653334
101,233,103,0.5,Ботанический сад,Botanicheskiy sad,Botanicheskiy sad,Ботанический сад,Botanicheskiy sad,Botanicheskiy sad,Калужско-Рижская,55.845556,37.640278,55.845556,37.640278
209,210,164,1.205,Борисово,Borisovo,Borisovo,Шипиловская,Shipilovskaya,Shipilovskaya,Люблинско-Дмитровская,55.6325,37.743333,55.621667,37.743611
127,256,142,0.949,Октябрьское поле,Oktyabrskoe pole,Oktyabrskoe pole,Зорге,Zorge,Zorge,Таганско-Краснопресненская,55.793581,37.493317,55.787778,37.504444
124,125,131,0.817,Тушинская,Tushinskaya,Tushinskaya,Спартак,Spartak,Spartak,Таганско-Краснопресненская,55.825479,37.437024,55.8182,37.4352
157,158,207,1.7,Марксистская,Marksistskaya,Marksistskaya,Площадь Ильича,Ploshchad Ilicha,Ploshchad Ilicha,Калининская,55.740746,37.65604,55.747115,37.680726
16,17,217,1.81,Воробьёвы горы,Vorobyovy gory,Vorobyovy gory,Университет,Universitet,Universitet,Сокольническая,,,55.69329,37.534511
77,78,163,1.188,Фили,Fili,Fili,Кутузовская,Kutuzovskaya,Kutuzovskaya,Филевская,55.744263,37.514526,55.741944,37.533056
194,195,208,1.716,Бутырская,Butyrskaya,Butyrskaya,Марьина Роща,Marina Roshcha,Marina Roshcha,Люблинско-Дмитровская,55.813333,37.602778,55.800833,37.618889
192,193,255,2.251,Петровско-Разумовская,Petrovsko-Razumovskaya,Petrovsko-Razumovskaya,Фонвизинская,Fonvizinskaya,Fonvizinskaya,Люблинско-Дмитровская,55.839722,37.568333,55.822778,37.588056
64,65,317,2.974,Площадь Революции,Ploshchad Revolyutsii,Ploshchad Revolyutsii,Курская,Kurskaya,Kurskaya,Арбатско-Покровская,55.756741,37.62236,55.740833,37.660556
251,252,324,3.055,Лужники,Luzhniki,Luzhniki,Кутузовская,Kutuzovskaya,Kutuzovskaya,Кировско-Выборгская,55.720278,37.563056,55.741944,37.533056
205,206,199,1.607,Волжская,Volzhskaya,Volzhskaya,Люблино,Lyublino,Lyublino,Люблинско-Дмитровская,55.690446,37.754314,55.676596,37.761639
40,40,103,0.5,Павелецкая,Paveletskaya,Paveletskaya,Павелецкая,Paveletskaya,Paveletskaya,Замоскворецкая,55.731414,37.636294,55.731414,37.636294
96,97,173,1.305,Октябрьская,Oktyabrskaya,Oktyabrskaya,Парк культуры,Park kultury,Park kultury,Кольцевая,55.729264,37.611049,55.735221,37.593095
222,223,123,0.723,Бульвар Адмирала Ушакова,Bulvar Admirala Ushakova,Bulvar Admirala Ushakova,Улица Горчакова,Ulitsa Gorchakova,Ulitsa Gorchakova,Бутовская,55.545207,37.542329,55.542281,37.532063
129,130,189,1.493,Беговая,Begovaya,Begovaya,Улица 1905 года,Ulitsa 1905 goda,Ulitsa 1905 goda,Таганско-Краснопресненская,55.773505,37.545518,55.763944,37.562271
40,41,342,3.259,Павелецкая,Paveletskaya,Paveletskaya,Автозаводская,Avtozavodskaya,Avtozavodskaya,Замоскворецкая,55.731414,37.636294,55.70631,37.66314
29,30,217,1.817,Речной вокзал,Rechnoy vokzal,Rechnoy vokzal,Водный стадион,Vodnyy stadion,Vodnyy stadion,Замоскворецкая,55.854152,37.476728,55.838978,37.487515
49,50,285,2.597,Красногвардейская,Krasnogvardeyskaya,Krasnogvardeyskaya,Алма-Атинская,Alma-Atinskaya,Alma-Atinskaya,Замоскворецкая,55.614075,37.742697,55.63349,37.765678
125,126,234,2.007,Спартак,Spartak,Spartak,Щукинская,Shchukinskaya,Shchukinskaya,Таганско-Краснопресненская,55.8182,37.4352,55.8094,37.463241
257,258,213,1.771,Панфиловская,Panfilovskaya,Panfilovskaya,Стрешнево,Streshnevo,Streshnevo,Кировско-Выборгская,55.799167,37.498889,55.813611,37.486944
78,79,149,1.025,Кутузовская,Kutuzovskaya,Kutuzovskaya,Студенческая,Studencheskaya,Studencheskaya,Филевская,55.741944,37.533056,55.738761,37.54842
65,92,103,0.5,Курская,Kurskaya,Kurskaya,Курская,Kurskaya,Kurskaya,Арбатско-Покровская,55.740833,37.660556,55.740833,37.660556
94,95,138,0.903,Павелецкая,Paveletskaya,Paveletskaya,Добрынинская,Dobryninskaya,Dobryninskaya,Кольцевая,55.731414,37.636294,55.728994,37.622533
265,266,170,1.276,Стахановская,Stakhanovskaya,Stakhanovskaya,Окская,Okskaya,Okskaya,Московско-Петроградская,55.73,37.76,55.72,37.77
108,109,198,1.601,Китай-город,Kitay-gorod,Kitay-gorod,Третьяковская,Tretyakovskaya,Tretyakovskaya,Калужско-Рижская,55.75436,37.633877,55.74073,37.625624
148,149,231,1.977,Солнцево,Solntsevo,Solntsevo,Говорово,Govorovo,Govorovo,Калининская,55.649,37.3911,55.6588,37.4174
71,72,215,1.797,Первомайская,Pervomayskaya,Pervomayskaya,Щёлковская,Shchyolkovskaya,Shchyolkovskaya,Арбатско-Покровская,55.794376,37.799364,55.8104547,37.7965416
244,245,181,1.402,Угрешская,Ugreshskaya,Ugreshskaya,Дубровка,Dubrovka,Dubrovka,Кировско-Выборгская,55.718333,37.697778,55.71268,37.677775
36,37,120,0.693,Маяковская,Mayakovskaya,Mayakovskaya,Тверская,Tverskaya,Tverskaya,Замоскворецкая,55.769808,37.596192,55.765343,37.603918
238,69,93,0.378,Измайлово,Izmaylovo,Izmaylovo,Партизанская,Partizanskaya,Partizanskaya,Кировско-Выборгская,55.788611,37.742778,55.788401,37.74882
132,37,103,0.5,Пушкинская,Pushkinskaya,Pushkinskaya,Тверская,Tverskaya,Tverskaya,Таганско-Краснопресненская,55.765607,37.604356,55.765343,37.603918
10,64,100,0.459,Охотный ряд,Okhotnyy ryad,Okhotnyy ryad,Площадь Революции,Ploshchad Revolyutsii,Ploshchad Revolyutsii,Сокольническая,55.757228,37.615078,55.756741,37.62236
267,268,214,1.784,Юго-Восточная,Yugo-Vostochnaya,Yugo-Vostochnaya,Косино,Kosino,Kosino,Московско-Петроградская,55.71,37.82,55.714167,37.8475
4,5,187,1.47,Сокольники,Sokolniki,Sokolniki,Красносельская,Krasnoselskaya,Krasnoselskaya,Сокольническая,55.791111,37.678889,55.780014,37.666097
112,113,248,2.171,Ленинский проспект,Leninskiy prospekt,Leninskiy prospekt,Академическая,Akademicheskaya,Akademicheskaya,Калужско-Рижская,55.70678,37.58499,55.68808,37.57501
109,156,103,0.5,Третьяковская,Tretyakovskaya,Tretyakovskaya,Третьяковская,Tretyakovskaya,Tretyakovskaya,Калужско-Рижская,55.74073,37.625624,55.74073,37.625624
135,157,82,0.25,Таганская,Taganskaya,Taganskaya,Марксистская,Marksistskaya,Marksistskaya,Таганско-Краснопресненская,55.742396,37.653334,55.740746,37.65604
132,133,176,1.336,Пушкинская,Pushkinskaya,Pushkinskaya,Кузнецкий мост,Kuznetskiy most,Kuznetskiy most,Таганско-Краснопресненская,55.765607,37.604356,55.761498,37.624423
160,161,299,2.767,Шоссе Энтузиастов,Shosse Entuziastov,Shosse Entuziastov,Перово,Perovo,Perovo,Калининская,55.758633,37.748477,55.735556,37.765
132,174,82,0.259,Пушкинская,Pushkinskaya,Pushkinskaya,Чеховская,Chekhovskaya,Chekhovskaya,Таганско-Краснопресненская,55.765607,37.604356,55.765747,37.608493
109,39,85,0.294,Третьяковская,Tretyakovskaya,Tretyakovskaya,Новокузнецкая,Novokuznetskaya,Novokuznetskaya,Калужско-Рижская,55.74073,37.625624,55.742391,37.62928
109,110,196,1.568,Третьяковская,Tretyakovskaya,Tretyakovskaya,Октябрьская,Oktyabrskaya,Oktyabrskaya,Калужско-Рижская,55.74073,37.625624,55.729264,37.611049
252,78,103,0.5,Кутузовская,Kutuzovskaya,Kutuzovskaya,Кутузовская,Kutuzovskaya,Kutuzovskaya,Кировско-Выборгская,55.741944,37.533056,55.741944,37.533056
128,129,214,1.776,Полежаевская,Polezhaevskaya,Polezhaevskaya,Беговая,Begovaya,Begovaya,Таганско-Краснопресненская,55.777201,37.517895,55.773505,37.545518
113,114,181,1.395,Академическая,Akademicheskaya,Akademicheskaya,Профсоюзная,Profsoyuznaya,Profsoyuznaya,Калужско-Рижская,55.68808,37.57501,55.677671,37.562595
65,66,380,3.696,Курская,Kurskaya,Kurskaya,Бауманская,Baumanskaya,Baumanskaya,Арбатско-Покровская,55.740833,37.660556,55.772405,37.67904
46,47,213,1.77,Царицыно,Tsaritsyno,Tsaritsyno,Орехово,Orekhovo,Orekhovo,Замоскворецкая,55.618309,37.668846,55.61269,37.695214
63,85,99,0.452,Арбатская,Arbatskaya,Arbatskaya,Александровский сад,Aleksandrovskiy sad,Aleksandrovskiy sad,Арбатско-Покровская,55.752122,37.601553,55.752255,37.608775
167,232,103,0.5,Владыкино,Vladykino,Vladykino,Владыкино,Vladykino,Vladykino,Серпуховско-Тимирязевская,55.847222,37.591944,55.847222,37.591944
180,181,166,1.22,Нагорная,Nagornaya,Nagornaya,Нахимовский проспект,Nakhimovskiy prospekt,Nakhimovskiy prospekt,Серпуховско-Тимирязевская,55.672962,37.610397,55.662379,37.605274
223,224,157,1.124,Улица Горчакова,Ulitsa Gorchakova,Ulitsa Gorchakova,Бунинская аллея,Buninskaya alleya,Buninskaya alleya,Бутовская,55.542281,37.532063,55.537977,37.515899
181,182,172,1.296,Нахимовский проспект,Nakhimovskiy prospekt,Nakhimovskiy prospekt,Севастопольская,Sevastopolskaya,Sevastopolskaya,Серпуховско-Тимирязевская,55.662379,37.605274,55.651451,37.59809
152,153,191,1.515,Раменки,Ramenki,Ramenki,Ломоносовский проспект,Lomonosovskiy prospekt,Lomonosovskiy prospekt,Калининская,55.6961,37.505,55.7055,37.5225
20,21,217,1.81,Тропарёво,Troparyovo,Troparyovo,Румянцево,Rumyantsevo,Rumyantsevo,Сокольническая,,,55.633,37.4419
198,199,221,1.859,Сретенский бульвар,Sretenskiy bulvar,Sretenskiy bulvar,Чкаловская,Chkalovskaya,Chkalovskaya,Люблинско-Дмитровская,55.766106,37.635688,55.755951,37.659293
208,209,220,1.853,Марьино,Marino,Marino,Борисово,Borisovo,Borisovo,Люблинско-Дмитровская,55.649158,37.743844,55.6325,37.743333
15,251,81,0.243,Спортивная,Sportivnaya,Sportivnaya,Лужники,Luzhniki,Luzhniki,Сокольническая,55.722388,37.562041,55.720278,37.563056
122,123,162,1.184,Планерная,Planernaya,Planernaya,Сходненская,Skhodnenskaya,Skhodnenskaya,Таганско-Краснопресненская,55.859676,37.436808,55.84926,37.44076
12,13,174,1.319,Кропоткинская,Kropotkinskaya,Kropotkinskaya,Парк культуры,Park kultury,Park kultury,Сокольническая,55.745297,37.604217,55.735221,37.593095
263,264,228,1.942,Авиамоторная,Aviamotornaya,Aviamotornaya,Нижегородская,Nizhegorodskaya,Nizhegorodskaya,Московско-Петроградская,55.750278,37.721944,55.733333,37.729444
253,254,168,1.25,Деловой центр,Delovoy tsentr,Delovoy tsentr,Шелепиха,Shelepikha,Shelepikha,Кировско-Выборгская,55.7491,37.5395,55.75723,37.52571
21,22,199,1.605,Румянцево,Rumyantsevo,Rumyantsevo,Саларьево,Salarevo,Salarevo,Сокольническая,55.633,37.4419,55.6227,37.424
57,58,217,1.81,Молодёжная,Molodyozhnaya,Molodyozhnaya,Кунцевская,Kuntsevskaya,Kuntsevskaya,Арбатско-Покровская,,,55.730554,37.445591
81,82,217,1.81,Выставочная,Vystavochnaya,Vystavochnaya,Киевская,Kievskaya,Kievskaya,Филевская,,,55.74361,37.56735
88,89,178,1.36,Белорусская,Belorusskaya,Belorusskaya,Новослободская,Novoslobodskaya,Novoslobodskaya,Кольцевая,55.776389,37.580278,55.779606,37.601252
133,134,146,0.99,Кузнецкий мост,Kuznetskiy most,Kuznetskiy most,Китай-город,Kitay-gorod,Kitay-gorod,Таганско-Краснопресненская,55.761498,37.624423,55.75436,37.633877
40,94,103,0.5,Павелецкая,Paveletskaya,Paveletskaya,Павелецкая,Paveletskaya,Paveletskaya,Замоскворецкая,55.731414,37.636294,55.731414,37.636294
177,178,223,1.889,Серпуховская,Serpukhovskaya,Serpukhovskaya,Тульская,Tulskaya,Tulskaya,Серпуховско-Тимирязевская,55.726548,37.624792,55.70961,37.622569
150,151,217,1.81,Озёрная,Ozyornaya,Ozyornaya,Мичуринский Проспект,Michurinskiy Prospekt,Michurinskiy Prospekt,Калининская,55.6698,37.4495,,
207,208,156,1.112,Братиславская,Bratislavskaya,Bratislavskaya,Марьино,Marino,Marino,Люблинско-Дмитровская,55.658817,37.748415,55.649158,37.743844
42,43,229,1.955,Технопарк,Tekhnopark,Tekhnopark,Коломенская,Kolomenskaya,Kolomenskaya,Замоскворецкая,55.695,37.664167,55.677423,37.663719
11,12,137,0.889,Библиотека имени Ленина,Biblioteka imeni Lenina,Biblioteka imeni Lenina,Кропоткинская,Kropotkinskaya,Kropotkinskaya,Сокольническая,55.7526088,37.6099602,55.745297,37.604217
119,120,217,1.81,Тёплый Стан,Tyoplyy Stan,Tyoplyy Stan,Ясенево,Yasenevo,Yasenevo,Калужско-Рижская,,,55.606182,37.5334
236,237,203,1.651,Бульвар Рокоссовского,Bulvar Rokossovskogo,Bulvar Rokossovskogo,Локомотив,Lokomotiv,Lokomotiv,Кировско-Выборгская,55.817222,37.736944,55.803219,37.745742
23,24,320,3.004,Филатов луг,Filatov lug,Filatov lug,Прокшино,Prokshino,Prokshino,Сокольническая,55.5997,37.4075,55.5813,37.4425
31,32,219,1.843,Войковская,Voykovskaya,Voykovskaya,Сокол,Sokol,Sokol,Замоскворецкая,55.818923,37.497791,55.805564,37.515245
206,207,245,2.144,Люблино,Lyublino,Lyublino,Братиславская,Bratislavskaya,Bratislavskaya,Люблинско-Дмитровская,55.676596,37.761639,55.658817,37.748415
128,255,217,1.81,Полежаевская,Polezhaevskaya,Polezhaevskaya,Хорошёво,Khoroshyovo,Khoroshyovo,Таганско-Краснопресненская,55.777201,37.517895,,
3,4,254,2.245,Преображенская площадь,Preobrazhenskaya ploshchad,Preobrazhenskaya ploshchad,Сокольники,Sokolniki,Sokolniki,Сокольническая,55.796322,37.713582,55.791111,37.678889
44,45,246,2.154,Каширская,Kashirskaya,Kashirskaya,Кантемировская,Kantemirovskaya,Kantemirovskaya,Замоскворецкая,55.655,37.648611,55.636107,37.656218
187,188,243,2.119,Аннино,Annino,Annino,Бульвар Дмитрия Донского,Bulvar Dmitriya Donskogo,Bulvar Dmitriya Donskogo,Серпуховско-Тимирязевская,55.583477,37.596999,55.568201,37.576856
89,90,235,2.026,Новослободская,Novoslobodskaya,Novoslobodskaya,Проспект Мира,Prospekt Mira,Prospekt Mira,Кольцевая,55.779606,37.601252,55.779584,37.633646
203,204,313,2.926,Кожуховская,Kozhukhovskaya,Kozhukhovskaya,Печатники,Pechatniki,Pechatniki,Люблинско-Дмитровская,55.706156,37.68544,55.694722,37.7275
136,201,71,0.129,Пролетарская,Proletarskaya,Proletarskaya,Крестьянская застава,Krestyanskaya zastava,Krestyanskaya zastava,Таганско-Краснопресненская,55.731546,37.666917,55.732278,37.665325
