origem_id,destino_id,tempo_seg,distancia_km,nome_original_origem,nome_pt_origem,nome_trans_origem,nome_original_destino,nome_pt_destino,nome_trans_destino,linha_origem,lat_origem,lon_origem,lat_destino,lon_destino
111,112,230,1.963,Шаболовская,Shabolovskaya,Shabolovskaya,Ленинский проспект,Leninskiy prospekt,Leninskiy prospekt,Калужско-Рижская,55.718828,37.607892,55.70678,37.58499
82,86,103,0.5,Киевская,Kievskaya,Kievskaya,Киевская,Kievskaya,Kievskaya,Филевская,55.74361,37.56735,55.74361,37.56735
234,235,259,2.3,Ростокино,Rostokino,Rostokino,Белокаменная,Belokamennaya,Belokamennaya,Кировско-Выборгская,55.839444,37.667778,55.83,37.700556
112,250,103,0.5,Ленинский проспект,Leninskiy prospekt,Leninskiy prospekt,Площадь Гагарина,Ploshchad Gagarina,Ploshchad Gagarina,Калужско-Рижская,55.70678,37.58499,55.706944,37.585833
110,96,103,0.5,Октябрьская,Oktyabrskaya,Oktyabrskaya,Октябрьская,Oktyabrskaya,Oktyabrskaya,Калужско-Рижская,55.729264,37.611049,55.729264,37.611049
242,264,103,0.5,Нижегородская,Nizhegorodskaya,Nizhegorodskaya,Нижегородская,Nizhegorodskaya,Nizhegorodskaya,Кировско-Выборгская,55.733333,37.729444,55.733333,37.729444
204,205,211,1.746,Печатники,Pechatniki,Pechatniki,Волжская,Volzhskaya,Volzhskaya,Люблинско-Дмитровская,55.694722,37.7275,55.690446,37.754314
255,256,217,1.81,Хорошёво,Khoroshyovo,Khoroshyovo,Зорге,Zorge,Zorge,Кировско-Выборгская,,,55.787778,37.504444
22,23,299,2.759,Саларьево,Salarevo,Salarevo,Филатов луг,Filatov lug,Filatov lug,Сокольническая,55.6227,37.424,55.5997,37.4075
1,2,205,1.68,Бульвар Рокоссовского,Bulvar Rokossovskogo,Bulvar Rokossovskogo,Черкизовская,Cherkizovskaya,Cherkizovskaya,Сокольническая,55.817222,37.736944,55.802787,37.744863
238,239,353,3.39,Измайлово,Izmaylovo,Izmaylovo,Соколиная гора,Sokolinaya gora,Sokolinaya gora,Кировско-Выборгская,55.788611,37.742778,55.7585703,37.7520138
247,248,233,2.001,ЗИЛ,ZIL,ZIL,Верхние Котлы,Verkhnie Kotly,Verkhnie Kotly,Кировско-Выборгская,55.697915,37.647565,55.69,37.618889
154,155,222,1.871,Минская,Minskaya,Minskaya,Парк Победы,Park Pobedy,Park Pobedy,Калининская,55.723333,37.533056,55.736478,37.514401
110,111,162,1.177,Октябрьская,Oktyabrskaya,Oktyabrskaya,Шаболовская,Shabolovskaya,Shabolovskaya,Калужско-Рижская,55.729264,37.611049,55.718828,37.607892
210,211,154,1.086,Шипиловская,Shipilovskaya,Shipilovskaya,Зябликово,Zyablikovo,Zyablikovo,Люблинско-Дмитровская,55.621667,37.743611,55.611944,37.745278
197,198,136,0.879,Трубная,Trubnaya,Trubnaya,Сретенский бульвар,Sretenskiy bulvar,Sretenskiy bulvar,Люблинско-Дмитровская,55.76771,37.621926,55.766106,37.635688
33,34,242,2.105,Аэропорт,Aeroport,Aeroport,Динамо,Dinamo,Dinamo,Замоскворецкая,55.800441,37.530477,55.789704,37.558212
135,93,103,0.5,Таганская,Taganskaya,Taganskaya,Таганская,Taganskaya,Taganskaya,Таганско-Краснопресненская,55.742396,37.653334,55.742396,37.653334
28,29,165,1.218,Беломорская,Belomorskaya,Belomorskaya,Речной вокзал,Rechnoy vokzal,Rechnoy vokzal,Замоскворецкая,55.8651,37.4764,55.854152,37.476728
10,9,121,0.707,Охотный ряд,Okhotnyy ryad,Okhotnyy ryad,Лубянка,Lubyanka,Lubyanka,Сокольническая,55.757228,37.615078,55.759889,37.625336
260,261,262,2.331,Коптево,Koptevo,Koptevo,Лихоборы,Likhobory,Likhobory,Кировско-Выборгская,55.839637,37.520037,55.85,37.5525
101,102,309,2.883,Ботанический сад,Botanicheskiy sad,Botanicheskiy sad,ВДНХ,VDNKh,VDNKh,Калужско-Рижская,55.845556,37.640278,55.819626,37.640751
74,75,245,2.144,Пионерская,Pionerskaya,Pionerskaya,Филёвский парк,Filyovskiy park,Filyovskiy park,Филевская,55.736027,37.466728,55.7430682,37.4986144
151,152,217,1.81,Мичуринский Проспект,Michurinskiy Prospekt,Michurinskiy Prospekt,Раменки,Ramenki,Ramenki,Калининская,,,55.6961,37.505
15,16,217,1.81,Спортивная,Sportivnaya,Sportivnaya,Воробьёвы горы,Vorobyovy gory,Vorobyovy gory,Сокольническая,55.722388,37.562041,,
35,36,167,1.235,Белорусская,Belorusskaya,Belorusskaya,Маяковская,Mayakovskaya,Mayakovskaya,Замоскворецкая,55.776389,37.580278,55.769808,37.596192
95,96,122,0.72,Добрынинская,Dobryninskaya,Dobryninskaya,Октябрьская,Oktyabrskaya,Oktyabrskaya,Кольцевая,55.728994,37.622533,55.729264,37.611049
138,139,237,2.042,Текстильщики,Tekstilshchiki,Tekstilshchiki,Кузьминки,Kuzminki,Kuzminki,Таганско-Краснопресненская,55.708934,37.731283,55.705493,37.763295
14,15,170,1.271,Фрунзенская,Frunzenskaya,Frunzenskaya,Спортивная,Sportivnaya,Sportivnaya,Сокольническая,55.727462,37.58022,55.722388,37.562041
100,101,179,1.38,Свиблово,Sviblovo,Sviblovo,Ботанический сад,Botanicheskiy sad,Botanicheskiy sad,Калужско-Рижская,55.855558,37.653379,55.845556,37.640278
177,95,87,0.307,Серпуховская,Serpukhovskaya,Serpukhovskaya,Добрынинская,Dobryninskaya,Dobryninskaya,Серпуховско-Тимирязевская,55.726548,37.624792,55.728994,37.622533
211,49,85,0.287,Зябликово,Zyablikovo,Zyablikovo,Красногвардейская,Krasnogvardeyskaya,Krasnogvardeyskaya,Люблинско-Дмитровская,55.611944,37.745278,55.614075,37.742697
216,34,91,0.361,Петровский Парк,Petrovskiy Park,Petrovskiy Park,Динамо,Dinamo,Dinamo,Каховская,55.7929154,37.559067,55.789704,37.558212
86,87,230,1.962,Киевская,Kievskaya,Kievskaya,Краснопресненская,Krasnopresnenskaya,Krasnopresnenskaya,Кольцевая,55.74361,37.56735,55.760378,37.577114
53,54,175,1.325,Волоколамская,Volokolamskaya,Volokolamskaya,Мякинино,Myakinino,Myakinino,Арбатско-Покровская,55.835154,37.382453,55.823342,37.385214
128,214,73,0.147,Полежаевская,Polezhaevskaya,Polezhaevskaya,Хорошевская,Khoroshevskaya,Khoroshevskaya,Таганско-Краснопресненская,55.777201,37.517895,55.77643,37.51981
100,99,217,1.811,Свиблово,Sviblovo,Sviblovo,Бабушкинская,Babushkinskaya,Babushkinskaya,Калужско-Рижская,55.855558,37.653379,55.870641,37.664341
126,127,283,2.574,Щукинская,Shchukinskaya,Shchukinskaya,Октябрьское поле,Oktyabrskoe pole,Oktyabrskoe pole,Таганско-Краснопресненская,55.8094,37.463241,55.793581,37.493317
193,194,181,1.396,Фонвизинская,Fonvizinskaya,Fonvizinskaya,Бутырская,Butyrskaya,Butyrskaya,Люблинско-Дмитровская,55.822778,37.588056,55.813333,37.602778
232,233,321,3.023,Владыкино,Vladykino,Vladykino,Ботанический сад,Botanicheskiy sad,Botanicheskiy sad,Кировско-Выборгская,55.847222,37.591944,55.845556,37.640278
202,245,103,0.5,Дубровка,Dubrovka,Dubrovka,Дубровка,Dubrovka,Dubrovka,Люблинско-Дмитровская,55.71268,37.677775,55.71268,37.677775
253,80,1156,12.677,Деловой центр,Delovoy tsentr,Delovoy tsentr,Международная,Mezhdunarodnaya,Mezhdunarodnaya,Кировско-Выборгская,55.7491,37.5395,55.822832,37.3848599
258,259,188,1.475,Стрешнево,Streshnevo,Streshnevo,Балтийская,Baltiyskaya,Baltiyskaya,Кировско-Выборгская,55.813611,37.486944,55.825833,37.496111
161,162,361,3.482,Перово,Perovo,Perovo,Новогиреево,Novogireevo,Novogireevo,Калининская,55.735556,37.765,55.744444,37.818333
10,11,112,0.605,Охотный ряд,Okhotnyy ryad,Okhotnyy ryad,Библиотека имени Ленина,Biblioteka imeni Lenina,Biblioteka imeni Lenina,Сокольническая,55.757228,37.615078,55.7526088,37.6099602
38,39,230,1.965,Театральная,Teatralnaya,Teatralnaya,Новокузнецкая,Novokuznetskaya,Novokuznetskaya,Замоскворецкая,55.758808,37.61768,55.742391,37.62928
239,240,79,0.221,Соколиная гора,Sokolinaya gora,Sokolinaya gora,Шоссе Энтузиастов,Shosse Entuziastov,Shosse Entuziastov,Кировско-Выборгская,55.7585703,37.7520138,55.758633,37.748477
123,124,290,2.655,Сходненская,Skhodnenskaya,Skhodnenskaya,Тушинская,Tushinskaya,Tushinskaya,Таганско-Краснопресненская,55.84926,37.44076,55.825479,37.437024
59,60,306,2.846,Славянский бульвар,Slavyanskiy bulvar,Slavyanskiy bulvar,Парк Победы,Park Pobedy,Park Pobedy,Арбатско-Покровская,55.729722,37.470556,55.736478,37.514401
175,85,78,0.209,Боровицкая,Borovitskaya,Borovitskaya,Александровский сад,Aleksandrovskiy sad,Aleksandrovskiy sad,Серпуховско-Тимирязевская,55.750399,37.60934,55.752255,37.608775
58,73,103,0.5,Кунцевская,Kuntsevskaya,Kuntsevskaya,Кунцевская,Kuntsevskaya,Kuntsevskaya,Арбатско-Покровская,55.730554,37.445591,55.730554,37.445591
103,104,194,1.546,Алексеевская,Alekseevskaya,Alekseevskaya,Рижская,Rizhskaya,Rizhskaya,Калужско-Рижская,55.807794,37.638699,55.793889,37.638611
167,168,206,1.694,Владыкино,Vladykino,Vladykino,Петровско-Разумовская,Petrovsko-Razumovskaya,Petrovsko-Razumovskaya,Серпуховско-Тимирязевская,55.847222,37.591944,55.839722,37.568333
66,67,225,1.905,Бауманская,Baumanskaya,Baumanskaya,Электрозаводская,Elektrozavodskaya,Elektrozavodskaya,Арбатско-Покровская,55.772405,37.67904,55.781111,37.705278
246,41,103,0.5,Автозаводская,Avtozavodskaya,Avtozavodskaya,Автозаводская,Avtozavodskaya,Avtozavodskaya,Кировско-Выборгская,55.70631,37.66314,55.70631,37.66314
45,46,244,2.132,Кантемировская,Kantemirovskaya,Kantemirovskaya,Царицыно,Tsaritsyno,Tsaritsyno,Замоскворецкая,55.636107,37.656218,55.618309,37.668846
67,68,161,1.165,Электрозаводская,Elektrozavodskaya,Elektrozavodskaya,Семёновская,Semyonovskaya,Semyonovskaya,Арбатско-Покровская,55.781111,37.705278,55.7822847,37.7237892
25,26,125,0.754,Ольховая,Olkhovaya,Olkhovaya,Коммунарка,Kommunarka,Kommunarka,Сокольническая,55.5692,37.4589,55.57354,37.468116
80,81,217,1.81,Международная,Mezhdunarodnaya,Mezhdunarodnaya,Выставочная,Vystavochnaya,Vystavochnaya,Филевская,55.822832,37.3848599,,
143,144,161,1.168,Жулебино,Zhulebino,Zhulebino,Котельники,Kotelniki,Kotelniki,Таганско-Краснопресненская,55.684722,37.855833,55.6743,37.8582
155,60,103,0.5,Парк Победы,Park Pobedy,Park Pobedy,Парк Победы,Park Pobedy,Park Pobedy,Калининская,55.736478,37.514401,55.736478,37.514401
68,69,208,1.706,Семёновская,Semyonovskaya,Semyonovskaya,Партизанская,Partizanskaya,Partizanskaya,Арбатско-Покровская,55.7822847,37.7237892,55.788401,37.74882
252,253,137,0.892,Кутузовская,Kutuzovskaya,Kutuzovskaya,Деловой центр,Delovoy tsentr,Delovoy tsentr,Кировско-Выборгская,55.741944,37.533056,55.7491,37.5395
127,128,266,2.383,Октябрьское поле,Oktyabrskoe pole,Oktyabrskoe pole,Полежаевская,Polezhaevskaya,Polezhaevskaya,Таганско-Краснопресненская,55.793581,37.493317,55.777201,37.517895
35,88,103,0.5,Белорусская,Belorusskaya,Belorusskaya,Белорусская,Belorusskaya,Belorusskaya,Замоскворецкая,55.776389,37.580278,55.776389,37.580278
91,92,397,3.891,Комсомольская,Komsomolskaya,Komsomolskaya,Курская,Kurskaya,Kurskaya,Кольцевая,55.775672,37.654772,55.740833,37.660556
60,61,355,3.408,Парк Победы,Park Pobedy,Park Pobedy,Киевская,Kievskaya,Kievskaya,Арбатско-Покровская,55.736478,37.514401,55.74361,37.56735
43,44,291,2.667,Коломенская,Kolomenskaya,Kolomenskaya,Каширская,Kashirskaya,Kashirskaya,Замоскворецкая,55.677423,37.663719,55.655,37.648611
237,238,201,1.635,Локомотив,Lokomotiv,Lokomotiv,Измайлово,Izmaylovo,Izmaylovo,Кировско-Выборгская,55.803219,37.745742,55.788611,37.742778
165,166,249,2.183,Бибирево,Bibirevo,Bibirevo,Отрадное,Otradnoe,Otradnoe,Серпуховско-Тимирязевская,55.883868,37.603011,55.864273,37.605066
272,67,103,0.5,Электрозаводская,Elektrozavodskaya,Elektrozavodskaya,Электрозаводская,Elektrozavodskaya,Elektrozavodskaya,Московско-Петроградская,55.781111,37.705278,55.781111,37.705278
243,244,176,1.344,Новохохловская,Novokhokhlovskaya,Novokhokhlovskaya,Угрешская,Ugreshskaya,Ugreshskaya,Кировско-Выборгская,55.718523,37.719236,55.718333,37.697778
233,234,220,1.847,Ботанический сад,Botanicheskiy sad,Botanicheskiy sad,Ростокино,Rostokino,Rostokino,Кировско-Выборгская,55.845556,37.640278,55.839444,37.667778
2,237,103,0.5,Черкизовская,Cherkizovskaya,Cherkizovskaya,Локомотив,Lokomotiv,Lokomotiv,Сокольническая,55.802787,37.744863,55.803219,37.745742
214,215,187,1.463,Хорошевская,Khoroshevskaya,Khoroshevskaya,ЦСКА,TsSKA,TsSKA,Каховская,55.77643,37.51981,55.78643,37.53502
121,218,217,1.81,Новоясеневская,Novoyasenevskaya,Novoyasenevskaya,Битцевский парк,Bittsevskiy park,Bittsevskiy park,Калужско-Рижская,55.601947,37.553017,,
271,272,1474,16.346,Некрасовка,Nekrasovka,Nekrasovka,Электрозаводская,Elektrozavodskaya,Elektrozavodskaya,Московско-Петроградская,55.7029,37.9264,55.781111,37.705278
106,107,130,0.809,Сухаревская,Sukharevskaya,Sukharevskaya,Тургеневская,Turgenevskaya,Turgenevskaya,Калужско-Рижская,55.772315,37.63285,55.765371,37.636732
108,134,103,0.5,Китай-город,Kitay-gorod,Kitay-gorod,Китай-город,Kitay-gorod,Kitay-gorod,Калужско-Рижская,55.75436,37.633877,55.75436,37.633877
218,219,217,1.81,Битцевский парк,Bittsevskiy park,Bittsevskiy park,Лесопарковая,Lesoparkovaya,Lesoparkovaya,Бутовская,,,55.581656,37.577816
254,255,217,1.81,Шелепиха,Shelepikha,Shelepikha,Хорошёво,Khoroshyovo,Khoroshyovo,Кировско-Выборгская,55.75723,37.52571,,
235,236,292,2.68,Белокаменная,Belokamennaya,Belokamennaya,Бульвар Рокоссовского,Bulvar Rokossovskogo,Bulvar Rokossovskogo,Кировско-Выборгская,55.83,37.700556,55.817222,37.736944
75,76,70,0.112,Филёвский парк,Filyovskiy park,Filyovskiy park,Багратионовская,Bagrationovskaya,Bagrationovskaya,Филевская,55.7430682,37.4986144,55.743544,37.497042
147,148,217,1.81,Боровское Шоссе,Borovskoe Shosse,Borovskoe Shosse,Солнцево,Solntsevo,Solntsevo,Калининская,,,55.649,37.3911
136,137,175,1.325,Пролетарская,Proletarskaya,Proletarskaya,Волгоградский проспект,Volgogradskiy prospekt,Volgogradskiy prospekt,Таганско-Краснопресненская,55.731546,37.666917,55.725546,37.685197
182,183,174,1.313,Севастопольская,Sevastopolskaya,Sevastopolskaya,Чертановская,Chertanovskaya,Chertanovskaya,Серпуховско-Тимирязевская,55.651451,37.59809,55.640538,37.606065
176,177,164,1.204,Полянка,Polyanka,Polyanka,Серпуховская,Serpukhovskaya,Serpukhovskaya,Серпуховско-Тимирязевская,55.736795,37.618594,55.726548,37.624792
37,38,157,1.127,Тверская,Tverskaya,Tverskaya,Театральная,Teatralnaya,Teatralnaya,Замоскворецкая,55.765343,37.603918,55.758808,37.61768
213,214,247,2.167,Шелепиха,Shelepikha,Shelepikha,Хорошевская,Khoroshevskaya,Khoroshevskaya,Каховская,55.75723,37.52571,55.77643,37.51981
17,18,279,2.529,Университет,Universitet,Universitet,Проспект Вернадского,Prospekt Vernadskogo,Prospekt Vernadskogo,Сокольническая,55.69329,37.534511,55.677778,37.505
183,184,235,2.022,Чертановская,Chertanovskaya,Chertanovskaya,Южная,Yuzhnaya,Yuzhnaya,Серпуховско-Тимирязевская,55.640538,37.606065,55.622436,37.609047
117,118,168,1.247,Беляево,Belyaevo,Belyaevo,Коньково,Konkovo,Konkovo,Калужско-Рижская,55.642357,37.526115,55.631857,37.519156
115,116,217,1.81,Новые Черёмушки,Novye Cheryomushki,Novye Cheryomushki,Калужская,Kaluzhskaya,Kaluzhskaya,Калужско-Рижская,,,55.656682,37.540075
130,131,167,1.237,Улица 1905 года,Ulitsa 1905 goda,Ulitsa 1905 goda,Баррикадная,Barrikadnaya,Barrikadnaya,Таганско-Краснопресненская,55.763944,37.562271,55.760793,37.581242
221,222,123,0.729,Улица Скобелевская,Ulitsa Skobelevskaya,Ulitsa Skobelevskaya,Бульвар Адмирала Ушакова,Bulvar Admirala Ushakova,Bulvar Admirala Ushakova,Бутовская,55.548103,37.552721,55.545207,37.542329
51,52,145,0.979,Пятницкое шоссе,Pyatnitskoe shosse,Pyatnitskoe shosse,Митино,Mitino,Mitino,Арбатско-Покровская,55.853634,37.353108,55.846098,37.36122
264,265,229,1.949,Нижегородская,Nizhegorodskaya,Nizhegorodskaya,Стахановская,Stakhanovskaya,Stakhanovskaya,Московско-Петроградская,55.733333,37.729444,55.73,37.76
27,28,209,1.719,Ховрино,Khovrino,Khovrino,Беломорская,Belomorskaya,Belomorskaya,Замоскворецкая,55.879444,37.486667,55.8651,37.4764
142,163,480,4.859,Лермонтовский проспект,Lermontovskiy prospekt,Lermontovskiy prospekt,Новокосино,Novokosino,Novokosino,Таганско-Краснопресненская,55.702036,37.851044,55.745113,37.864052
202,203,135,0.87,Дубровка,Dubrovka,Dubrovka,Кожуховская,Kozhukhovskaya,Kozhukhovskaya,Люблинско-Дмитровская,55.71268,37.677775,55.706156,37.68544
6,91,103,0.5,Комсомольская,Komsomolskaya,Komsomolskaya,Комсомольская,Komsomolskaya,Komsomolskaya,Сокольническая,55.775672,37.654772,55.775672,37.654772
200,201,223,1.88,Римская,Rimskaya,Rimskaya,Крестьянская застава,Krestyanskaya zastava,Krestyanskaya zastava,Люблинско-Дмитровская,55.747027,37.679996,55.732278,37.665325
156,39,85,0.294,Третьяковская,Tretyakovskaya,Tretyakovskaya,Новокузнецкая,Novokuznetskaya,Novokuznetskaya,Калининская,55.74073,37.625624,55.742391,37.62928
11,83,214,1.783,Библиотека имени Ленина,Biblioteka imeni Lenina,Biblioteka imeni Lenina,Смоленская,Smolenskaya,Smolenskaya,Сокольническая,55.7526088,37.6099602,55.749083,37.582173
6,7,140,0.928,Комсомольская,Komsomolskaya,Komsomolskaya,Красные ворота,Krasnye vorota,Krasnye vorota,Сокольническая,55.775672,37.654772,55.768307,37.6478
120,121,174,1.319,Ясенево,Yasenevo,Yasenevo,Новоясеневская,Novoyasenevskaya,Novoyasenevskaya,Калужско-Рижская,55.606182,37.5334,55.601947,37.553017
185,186,217,1.81,Пражская,Prazhskaya,Prazhskaya,Улица академика Янгеля,Ulitsa akademika Yangelya,Ulitsa akademika Yangelya,Серпуховско-Тимирязевская,55.610962,37.602386,,
87,88,215,1.791,Краснопресненская,Krasnopresnenskaya,Krasnopresnenskaya,Белорусская,Belorusskaya,Belorusskaya,Кольцевая,55.760378,37.577114,55.776389,37.580278
212,213,217,1.81,Деловой Центр,Delovoy Tsentr,Delovoy Tsentr,Шелепиха,Shelepikha,Shelepikha,Каховская,,,55.75723,37.52571
199,92,206,1.683,Чкаловская,Chkalovskaya,Chkalovskaya,Курская,Kurskaya,Kurskaya,Люблинско-Дмитровская,55.755951,37.659293,55.740833,37.660556
58,59,195,1.566,Кунцевская,Kuntsevskaya,Kuntsevskaya,Славянский бульвар,Slavyanskiy bulvar,Slavyanskiy bulvar,Арбатско-Покровская,55.730554,37.445591,55.729722,37.470556
146,147,217,1.81,Новопеределкино,Novoperedelkino,Novoperedelkino,Боровское Шоссе,Borovskoe Shosse,Borovskoe Shosse,Калининская,55.639167,37.381111,,
