id,latitude,longitude
1,55.8146459,37.7333981
2,55.8022647,37.7450015
3,55.7965626,37.7183996
4,55.7891434,37.6811402
5,55.7800568,37.6669339
7,55.7691588,37.6512406
8,55.7647883,37.639087
10,55.7576014,37.6141539
11,55.7526088,37.6099602
12,55.7453822,37.6015755
13,55.7360974,37.593141
14,55.7264965,37.5816021
17,55.6926426,37.5369453
29,55.8552304,37.4764352
31,55.8182618,37.5002267
32,55.8058424,37.508552
33,55.7929154,37.559067
34,55.7910342,37.5555566
37,55.7576014,37.6141539
38,55.7910342,37.5555566
39,55.7420542,37.6298127
40,55.7306598,37.6351383
43,55.678101,37.6655637
44,55.6556756,37.6469739
45,55.6358078,37.6560783
46,55.6358078,37.6560783
49,55.6141388,37.748647
54,55.822832,37.3848599
55,55.80206,37.4081926
59,55.7283229,37.4745458
60,55.7363258,37.5197006
62,55.7488802,37.5830392
65,55.7588462,37.6580446
66,55.7725615,37.6785273
67,55.7823671,37.7066312
68,55.7822847,37.7237892
69,55.7865341,37.7504502
70,55.7881603,37.7823749
71,55.7941726,37.7988726
72,55.8104547,37.7965416
75,55.7430682,37.4986144
76,55.7430682,37.4986144
77,55.7431655,37.498046
78,55.739669,37.5342963
80,55.8231196,37.3849827
83,55.7488802,37.5830392
87,55.7606886,37.5772476
89,55.7789828,37.6057855
90,55.7804065,37.6343838
92,55.7588462,37.6580446
93,55.7423577,37.6565472
94,55.7306598,37.6351383
96,55.7281025,37.6112273
97,55.7360974,37.593141
98,55.8867591,37.6617079
99,55.8697879,37.6630745
100,55.8558836,37.6537647
101,55.8463738,37.6381879
102,55.8230515,37.6443151
103,55.8078184,37.6423521
104,55.6558552,37.5393062
105,55.7804065,37.6343838
106,55.7730842,37.6317157
108,55.7535318,37.634226
110,55.7281025,37.6112273
111,55.7189065,37.6091413
112,55.7075178,37.5894
114,55.6773529,37.5654189
122,55.8612415,37.4346655
123,55.8519131,37.4389829
126,55.8099037,37.4622295
128,55.7775839,37.5158677
129,55.7737517,37.5435194
130,55.7637592,37.5635376
131,55.7619156,37.579475
134,55.7535318,37.634226
135,55.7423577,37.6565472
136,55.7314086,37.6640683
152,55.6939375,37.5358335
153,55.691986,37.5378769
155,55.7363258,37.5197006
157,55.7411627,37.6571783
159,55.7514294,37.7130022
160,55.7585703,37.7520138
161,55.7564669,37.7518803
164,55.897515,37.5878078
165,55.8833369,37.601802
166,55.8488401,37.5908912
167,55.8488401,37.5908912
168,55.8369786,37.5756524
169,55.8210257,37.5741546
170,55.8088505,37.5764019
172,55.7822532,37.6016908
174,55.7658919,37.6086031
180,55.6721497,37.6091888
181,55.6773529,37.5654189
183,55.6401092,37.605568
192,55.8369786,37.5756524
195,55.7933573,37.6182111
202,55.7180638,37.6763675
203,55.7001777,37.9332934
211,55.6141388,37.748647
216,55.7929154,37.559067
232,55.8488401,37.5908912
233,55.8463738,37.6381879
234,55.8451875,37.6416627
236,55.8146459,37.7333981
238,55.7940431,37.7988959
239,55.7585703,37.7520138
240,55.7585703,37.7520138
245,55.7180638,37.6763675
252,55.739669,37.5342963
261,55.8369829,37.5753583
262,55.7517277,37.7128773
263,55.7514294,37.7130022
272,55.7823671,37.7066312
